,result,table,_start,_stop,_time,_value,_field,_measurement
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,1970-01-01T00:28:13.5264Z,0.19808306428397512,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,1970-01-01T00:28:13.5696Z,0.19796976975636563,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,1970-01-01T00:28:13.6128Z,0.1978467525898514,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,1970-01-20T14:25:26.4Z,0.19808306428397512,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,1970-01-20T14:26:09.6Z,0.19796976975636563,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,1970-01-20T14:26:52.8Z,0.1978467525898514,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,2023-09-01T00:00:00Z,0.19808306428397512,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,2023-09-01T12:00:00Z,0.19796976975636563,value,earth_dist_au
,_result,0,1924-11-23T06:16:43.861090836Z,2024-11-23T06:16:43.861090836Z,2023-09-02T00:00:00Z,0.1978467525898514,value,earth_dist_au

